1309,520.995122
1310,521.179748
1311,521.558026
1312,522.156669
1313,522.638935
1314,522.890662
1315,523.336743
1316,523.816474
1317,524.077305
1318,524.372591
1319,524.777596
1320,525.21793
1321,525.473757
1322,526.060974
1323,526.538782
1324,527.018768
1325,526.95047
1326,527.686587
1327,528.11851
1328,528.436044
1329,528.837148
1330,529.421289
1331,529.881819
1332,530.391656
1333,530.79045
1334,530.848621
1335,531.578892
1336,532.103301
1337,532.217848
1338,532.703735
1339,533.338731
1340,533.65757
1341,534.243871
1342,534.493829
1343,534.730048
1344,535.376299
1345,535.555627
1346,536.016664
1347,536.458452
1348,536.886508
1349,537.217428
1350,537.599368
1351,537.973162
1352,538.322656
1353,538.706502
1354,539.045876
1355,539.656567
1356,540.286408
1357,540.855853
1358,540.72761
1359,541.076309
1360,541.568913
1361,542.135335
1362,542.688776
1363,543.259228
1364,543.27894
1365,544.044095
1366,544.471818
1367,544.975513
1368,545.179364
1369,545.817531
1370,546.151547
1371,546.888401
1372,547.5209
1373,547.430984
1374,547.881789
1375,548.120179
1376,548.732066
1377,549.270075
1378,550.018164
1379,550.371676
1380,550.861163
1381,551.672974
1382,551.830112
1383,552.175516
1384,552.741177
1385,553.228148
1386,553.80844
1387,554.404986
1388,554.71455
1389,555.347749
1390,555.680291
1391,555.967876
1392,556.365767
1393,557.055659
1394,557.638279
1395,558.293943
1396,558.400061
1397,558.621319
1398,559.365791
1399,559.817876
1400,560.388551
1401,560.826105
1402,561.267603
1403,561.848752
1404,562.561613
1405,563.212461
1406,563.373804
1407,563.899487
1408,564.31351
1409,564.732555
1410,565.407318
1411,566.163913
1412,566.986461
1413,567.05944
1414,567.594174
1415,568.276469
1416,568.819243
1417,569.126503
1418,569.720284
1419,569.954283
1420,570.614364
1421,571.088017
1422,571.786514
1423,572.568613
1424,573.316597
1425,573.232792
1426,574.295556
1427,574.823052
1428,575.325427
1429,575.858585
1430,576.338887
1431,576.860042
1432,577.625589
1433,577.883376
1434,578.634308
1435,579.264618
1436,579.912046
1437,580.416509
1438,581.349079
1439,581.421525
1440,582.28785
1441,583.045038
1442,583.307244
1443,584.145622
1444,584.883914
1445,585.887131
1446,585.893865
1447,586.231526
1448,587.187568
1449,587.825391
1450,588.589524
1451,588.967233
1452,590.045894
1453,590.242005
1454,590.947281
1455,591.74747
1456,592.27728
1457,592.905716
1458,593.58805
1459,594.418628
1460,594.888135
1461,595.304348
1462,596.151349
1463,597.079234
1464,597.750297
1465,598.200504
1466,599.0954
1467,599.406227
1468,600.199711
1469,601.00742
1470,601.546647
1471,602.070715
1472,602.390875
1473,602.867477
1474,603.441995
1475,604.249865
1476,605.157299
1477,605.969902
1478,606.801667
1479,607.574813
1480,607.863074
1481,608.433716
1482,609.077678
1483,609.849263
1484,610.730372
1485,611.638263
1486,612.03735
1487,612.824131
1488,613.387596
1489,614.581242
1490,615.244763
1491,615.670609
1492,616.407829
1493,617.287161
1494,617.698476
1495,618.452791
1496,619.713716
1497,620.247501
1498,621.142509
1499,621.887914
1500,622.585347
1501,623.457355
1502,624.183872
1503,624.603812
1504,625.438234
1505,626.418685
1506,627.405248
1507,627.662616
1508,629.084444
1509,629.938745
1510,630.71528
1511,631.441335
1512,632.33366
1513,632.549657
1514,633.828419
1515,634.722531
1516,635.614525
1517,636.396115
1518,636.856928
1519,637.789293
1520,638.905834
1521,639.615128
1522,640.340463
1523,641.155731
1524,641.798734
1525,642.771161
1526,643.510641
1527,644.486041
1528,645.162476
1529,646.032315
1530,646.845609
1531,648.001776
1532,648.293456
1533,649.300603
